trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2505,False,"{'a': 0.999, 'e': 0.08157329517177439}",25,12,-16.381224219206352,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
2506,False,"{'a': 0.999, 'e': 0.08149172187660263}",20,0,11.047098349461129,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2507,False,"{'a': 0.999, 'e': 0.08141023015472602}",30,18,-20.455569342017164,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2508,False,"{'a': 0.999, 'e': 0.08132881992457129}",35,18,30.787914244530793,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2509,False,"{'a': 0.999, 'e': 0.08124749110464673}",20,5,23.608043153837464,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2510,False,"{'a': 0.999, 'e': 0.08116624361354208}",20,12,5.2870477179663595,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2511,False,"{'a': 0.999, 'e': 0.08108507736992854}",25,12,16.779247137032048,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2512,False,"{'a': 0.999, 'e': 0.0810039922925586}",20,15,0.13095694903716604,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
2513,False,"{'a': 0.999, 'e': 0.08092298830026605}",20,15,3.1513674926709365,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
2514,False,"{'a': 0.999, 'e': 0.08084206531196578}",25,9,-12.080133696564024,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2515,False,"{'a': 0.999, 'e': 0.08076122324665382}",20,4,24.21153397448734,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2516,False,"{'a': 0.999, 'e': 0.08068046202340716}",20,4,-13.266268499740157,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2517,False,"{'a': 0.999, 'e': 0.08059978156138375}",20,16,9.343680300705849,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2518,False,"{'a': 0.999, 'e': 0.08051918177982237}",20,2,31.303129400416882,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2519,False,"{'a': 0.999, 'e': 0.08043866259804254}",20,11,16.672971958052955,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2520,False,"{'a': 0.999, 'e': 0.0803582239354445}",20,0,33.2076438630783,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2521,False,"{'a': 0.999, 'e': 0.08027786571150906}",20,14,11.049834942113293,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2522,False,"{'a': 0.999, 'e': 0.08019758784579754}",25,17,17.195372964733924,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2523,False,"{'a': 0.999, 'e': 0.08011739025795175}",25,10,23.206828358953096,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2524,False,"{'a': 0.999, 'e': 0.0800372728676938}",30,17,26.629656666403676,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2525,False,"{'a': 0.999, 'e': 0.0799572355948261}",20,12,12.787011521847651,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2526,False,"{'a': 0.999, 'e': 0.07987727835923128}",25,18,16.88419493198046,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2527,False,"{'a': 0.999, 'e': 0.07979740108087205}",25,17,-24.64097393412696,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2528,False,"{'a': 0.999, 'e': 0.07971760367979118}",20,5,25.918349076529548,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2529,False,"{'a': 0.999, 'e': 0.07963788607611139}",20,11,15.9928167985072,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2530,False,"{'a': 0.999, 'e': 0.07955824819003528}",30,21,14.626818425127285,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2531,False,"{'a': 0.999, 'e': 0.07947868994184523}",25,15,5.494203969478863,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2532,False,"{'a': 0.999, 'e': 0.0793992112519034}",20,0,6.069495296718088,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2533,False,"{'a': 0.999, 'e': 0.07931981204065149}",20,0,31.687452030554834,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2534,False,"{'a': 0.999, 'e': 0.07924049222861083}",25,14,20.571480763086306,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2535,False,"{'a': 0.999, 'e': 0.07916125173638222}",25,10,23.55420001367016,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2536,False,"{'a': 0.999, 'e': 0.07908209048464585}",25,20,10.223265220431028,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2537,False,"{'a': 0.999, 'e': 0.0790030083941612}",20,8,19.459321950094058,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2538,False,"{'a': 0.999, 'e': 0.07892400538576703}",30,21,18.19791545378293,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2539,False,"{'a': 0.999, 'e': 0.07884508138038127}",20,5,26.738736710216443,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2540,False,"{'a': 0.999, 'e': 0.07876623629900088}",30,14,17.35980075008236,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2541,False,"{'a': 0.999, 'e': 0.0786874700627019}",35,0,50.935401688374164,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",1
2542,False,"{'a': 0.999, 'e': 0.07860878259263919}",25,7,15.880636701683803,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2543,False,"{'a': 0.999, 'e': 0.07853017381004655}",20,12,13.264478628157082,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2544,False,"{'a': 0.999, 'e': 0.0784516436362365}",30,15,-15.203081661286099,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2545,False,"{'a': 0.999, 'e': 0.07837319199260026}",30,23,11.635865324649469,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2546,False,"{'a': 0.999, 'e': 0.07829481880060767}",25,13,25.136280060234533,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2547,False,"{'a': 0.999, 'e': 0.07821652398180706}",25,19,11.426545452470819,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2548,False,"{'a': 0.999, 'e': 0.07813830745782525}",25,15,18.120718886000287,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2549,False,"{'a': 0.999, 'e': 0.07806016915036743}",25,13,20.714492085339202,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2550,False,"{'a': 0.999, 'e': 0.07798210898121706}",25,3,26.61079100349037,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2551,False,"{'a': 0.999, 'e': 0.07790412687223584}",35,21,28.639404278106564,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2552,False,"{'a': 0.999, 'e': 0.0778262227453636}",25,2,37.86510532718255,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2553,False,"{'a': 0.999, 'e': 0.07774839652261824}",25,0,40.51386184969456,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2554,False,"{'a': 0.999, 'e': 0.07767064812609561}",20,8,-22.231048995094888,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2555,False,"{'a': 0.999, 'e': 0.07759297747796952}",20,12,-6.628829273017156,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
2556,False,"{'a': 0.999, 'e': 0.07751538450049156}",25,19,10.638965169184061,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2557,False,"{'a': 0.999, 'e': 0.07743786911599107}",20,6,24.50306460242028,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2558,False,"{'a': 0.999, 'e': 0.07736043124687507}",25,12,14.84313672096856,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2559,False,"{'a': 0.999, 'e': 0.0772830708156282}",20,0,17.556232660850664,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2560,False,"{'a': 0.999, 'e': 0.07720578774481257}",25,0,16.747748263708846,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2561,False,"{'a': 0.999, 'e': 0.07712858195706776}",25,12,23.868751678062488,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2562,False,"{'a': 0.999, 'e': 0.07705145337511068}",20,13,10.220227356386731,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2563,False,"{'a': 0.999, 'e': 0.07697440192173557}",25,14,18.233403019879304,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2564,False,"{'a': 0.999, 'e': 0.07689742751981385}",25,14,20.025289890894275,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2565,False,"{'a': 0.999, 'e': 0.07682053009229403}",25,17,14.235463139470173,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2566,False,"{'a': 0.999, 'e': 0.07674370956220174}",20,0,30.371529641994766,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2567,False,"{'a': 0.999, 'e': 0.07666696585263953}",20,7,25.20987962154581,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2568,False,"{'a': 0.999, 'e': 0.0765902988867869}",20,11,18.53641708821538,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2569,False,"{'a': 0.999, 'e': 0.0765137085879001}",20,9,7.968895251813366,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2570,False,"{'a': 0.999, 'e': 0.0764371948793122}",30,0,10.73561835312959,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",1
2571,False,"{'a': 0.999, 'e': 0.07636075768443289}",20,4,-16.177214174993637,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2572,False,"{'a': 0.999, 'e': 0.07628439692674846}",20,3,16.489950290453113,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2573,False,"{'a': 0.999, 'e': 0.07620811252982171}",25,17,12.030405781838068,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2574,False,"{'a': 0.999, 'e': 0.0761319044172919}",20,13,12.208017971819945,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2575,False,"{'a': 0.999, 'e': 0.0760557725128746}",20,3,10.618564207328566,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2576,False,"{'a': 0.999, 'e': 0.07597971674036172}",25,4,30.04521200800493,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2577,False,"{'a': 0.999, 'e': 0.07590373702362137}",30,7,36.726200681857655,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2578,False,"{'a': 0.999, 'e': 0.07582783328659774}",20,11,17.367452370731574,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2579,False,"{'a': 0.999, 'e': 0.07575200545331114}",20,5,25.13433949833059,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2580,False,"{'a': 0.999, 'e': 0.07567625344785783}",25,16,16.427430526780583,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2581,False,"{'a': 0.999, 'e': 0.07560057719440998}",20,11,15.639693970250454,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2582,False,"{'a': 0.999, 'e': 0.07552497661721556}",25,7,31.870158756188804,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2583,False,"{'a': 0.999, 'e': 0.07544945164059835}",35,22,23.447959891204512,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2584,False,"{'a': 0.999, 'e': 0.07537400218895775}",35,13,23.189729382631214,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2585,False,"{'a': 0.999, 'e': 0.07529862818676879}",20,12,14.767790947232621,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2586,False,"{'a': 0.999, 'e': 0.07522332955858202}",20,5,11.704572236124374,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2587,False,"{'a': 0.999, 'e': 0.07514810622902345}",25,11,29.366202820635117,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2588,False,"{'a': 0.999, 'e': 0.07507295812279442}",20,12,16.950688487893768,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2589,False,"{'a': 0.999, 'e': 0.07499788516467162}",25,13,24.250089630601742,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2590,False,"{'a': 0.999, 'e': 0.07492288727950695}",20,6,4.617563592528278,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
2591,False,"{'a': 0.999, 'e': 0.07484796439222745}",30,0,31.33130951407036,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2592,False,"{'a': 0.999, 'e': 0.07477311642783521}",20,12,3.752268997010489,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2593,False,"{'a': 0.999, 'e': 0.07469834331140739}",25,3,15.294817911736809,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
2594,False,"{'a': 0.999, 'e': 0.07462364496809597}",25,16,18.597809677412503,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2595,False,"{'a': 0.999, 'e': 0.07454902132312788}",20,3,29.338866124130906,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2596,False,"{'a': 0.999, 'e': 0.07447447230180475}",20,15,10.292761159565572,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2597,False,"{'a': 0.999, 'e': 0.07439999782950295}",25,12,26.9862846735485,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2598,False,"{'a': 0.999, 'e': 0.07432559783167345}",25,18,-7.208308665935487,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
2599,False,"{'a': 0.999, 'e': 0.07425127223384177}",20,7,26.87314518741288,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2600,False,"{'a': 0.999, 'e': 0.07417702096160793}",20,14,11.007402899759354,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2601,False,"{'a': 0.999, 'e': 0.07410284394064631}",20,15,8.272090394149757,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2602,False,"{'a': 0.999, 'e': 0.07402874109670567}",20,11,17.43438547432774,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2603,False,"{'a': 0.999, 'e': 0.07395471235560896}",20,14,9.869184198518195,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2604,False,"{'a': 0.999, 'e': 0.07388075764325336}",25,18,9.719802970692337,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2605,False,"{'a': 0.999, 'e': 0.0738068768856101}",20,8,21.395293470499922,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2606,False,"{'a': 0.999, 'e': 0.07373307000872449}",25,11,20.403422522637904,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2607,False,"{'a': 0.999, 'e': 0.07365933693871576}",25,17,17.368398077953437,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2608,False,"{'a': 0.999, 'e': 0.07358567760177705}",20,6,30.850958011492814,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2609,False,"{'a': 0.999, 'e': 0.07351209192417528}",25,18,16.249658335412214,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2610,False,"{'a': 0.999, 'e': 0.0734385798322511}",25,8,-26.346644984153315,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
2611,False,"{'a': 0.999, 'e': 0.07336514125241884}",20,14,-30.09653521210581,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
2612,False,"{'a': 0.999, 'e': 0.07329177611116643}",30,19,17.059966928612287,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2613,False,"{'a': 0.999, 'e': 0.07321848433505526}",20,8,23.565468418800556,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2614,False,"{'a': 0.999, 'e': 0.0731452658507202}",25,5,35.24490926385459,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2615,False,"{'a': 0.999, 'e': 0.07307212058486949}",20,10,-6.503260959460777,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
2616,False,"{'a': 0.999, 'e': 0.07299904846428462}",25,14,7.667519354303366,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2617,False,"{'a': 0.999, 'e': 0.07292604941582033}",20,9,19.681923920147035,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2618,False,"{'a': 0.999, 'e': 0.07285312336640451}",25,17,13.975135831023941,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2619,False,"{'a': 0.999, 'e': 0.07278027024303811}",25,1,37.4641425264009,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2620,False,"{'a': 0.999, 'e': 0.07270748997279507}",20,9,24.344203872748373,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2621,False,"{'a': 0.999, 'e': 0.07263478248282228}",25,14,19.518220227038128,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2622,False,"{'a': 0.999, 'e': 0.07256214770033946}",30,12,32.766928742164,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2623,False,"{'a': 0.999, 'e': 0.07248958555263911}",20,11,17.112550577109047,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2624,False,"{'a': 0.999, 'e': 0.07241709596708648}",30,18,10.154123997193913,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2625,False,"{'a': 0.999, 'e': 0.0723446788711194}",20,0,29.386223062000507,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2626,False,"{'a': 0.999, 'e': 0.07227233419224827}",25,15,9.825400741055095,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2627,False,"{'a': 0.999, 'e': 0.07220006185805602}",20,0,30.32136551821068,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2628,False,"{'a': 0.999, 'e': 0.07212786179619797}",20,10,17.34731944493219,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2629,False,"{'a': 0.999, 'e': 0.07205573393440176}",30,21,20.003536065621102,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2630,False,"{'a': 0.999, 'e': 0.07198367820046736}",30,19,18.73527601093702,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2631,False,"{'a': 0.999, 'e': 0.0719116945222669}",25,13,22.48728030050863,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2632,False,"{'a': 0.999, 'e': 0.07183978282774463}",20,13,12.975784899256658,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2633,False,"{'a': 0.999, 'e': 0.07176794304491689}",20,14,0.8799641214998175,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2634,False,"{'a': 0.999, 'e': 0.07169617510187197}",25,18,14.519069179149286,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2635,False,"{'a': 0.999, 'e': 0.0716244789267701}",25,15,19.055137916229672,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2636,False,"{'a': 0.999, 'e': 0.07155285444784333}",25,11,26.01369456428279,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2637,False,"{'a': 0.999, 'e': 0.07148130159339548}",20,10,21.565873679192816,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2638,False,"{'a': 0.999, 'e': 0.07140982029180208}",20,8,23.710316796272927,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2639,False,"{'a': 0.999, 'e': 0.07133841047151028}",25,16,19.166329764888513,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2640,False,"{'a': 0.999, 'e': 0.07126707206103877}",30,7,24.344767508031786,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2641,False,"{'a': 0.999, 'e': 0.07119580498897773}",25,17,16.21431830091454,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2642,False,"{'a': 0.999, 'e': 0.07112460918398876}",20,10,17.383468516590234,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2643,False,"{'a': 0.999, 'e': 0.07105348457480477}",25,11,13.346552522997884,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2644,False,"{'a': 0.999, 'e': 0.07098243109022996}",30,21,19.308799970600294,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2645,False,"{'a': 0.999, 'e': 0.07091144865913973}",20,8,14.343192611657816,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2646,False,"{'a': 0.999, 'e': 0.0708405372104806}",20,14,10.195064944261679,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2647,False,"{'a': 0.999, 'e': 0.07076969667327011}",20,16,7.387505844672934,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2648,False,"{'a': 0.999, 'e': 0.07069892697659684}",25,13,22.98265839354875,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2649,False,"{'a': 0.999, 'e': 0.07062822804962025}",20,7,21.30071232337943,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2650,False,"{'a': 0.999, 'e': 0.07055759982157063}",20,12,13.533007593101413,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2651,False,"{'a': 0.999, 'e': 0.07048704222174906}",35,21,24.691474968330894,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2652,False,"{'a': 0.999, 'e': 0.0704165551795273}",20,12,15.760691778118876,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2653,False,"{'a': 0.999, 'e': 0.07034613862434778}",20,5,13.818360450183665,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2654,False,"{'a': 0.999, 'e': 0.07027579248572344}",30,20,16.422238824847618,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2655,False,"{'a': 0.999, 'e': 0.07020551669323771}",25,18,13.238773270614399,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2656,False,"{'a': 0.999, 'e': 0.07013531117654447}",20,6,22.341856125761716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2657,False,"{'a': 0.999, 'e': 0.07006517586536792}",20,10,-23.545279282377166,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2658,False,"{'a': 0.999, 'e': 0.06999511068950255}",25,11,24.472945846281284,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2659,False,"{'a': 0.999, 'e': 0.06992511557881305}",20,12,17.524537349470876,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2660,False,"{'a': 0.999, 'e': 0.06985519046323424}",20,8,5.883376773706666,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2661,False,"{'a': 0.999, 'e': 0.069785335272771}",25,10,17.1898395200478,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2662,False,"{'a': 0.999, 'e': 0.06971554993749823}",25,0,34.48218566381594,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2663,False,"{'a': 0.999, 'e': 0.06964583438756074}",25,12,23.220474771099994,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2664,False,"{'a': 0.999, 'e': 0.06957618855317318}",25,20,10.349056245691187,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2665,False,"{'a': 0.999, 'e': 0.06950661236462001}",25,17,13.529177713402543,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2666,False,"{'a': 0.999, 'e': 0.06943710575225538}",20,10,17.206504036180657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2667,False,"{'a': 0.999, 'e': 0.06936766864650314}",20,0,4.763803957550072,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2668,False,"{'a': 0.999, 'e': 0.06929830097785662}",20,2,31.74703067083343,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2669,False,"{'a': 0.999, 'e': 0.06922900267687877}",30,21,15.361585408776685,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2670,False,"{'a': 0.999, 'e': 0.0691597736742019}",20,16,5.601381873245497,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2671,False,"{'a': 0.999, 'e': 0.06909061390052769}",25,19,11.756838865512139,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2672,False,"{'a': 0.999, 'e': 0.06902152328662717}",30,13,20.4963160256935,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2673,False,"{'a': 0.999, 'e': 0.06895250176334053}",30,2,-28.804243274646613,"{0: 25, 1: 1, 2: 0, 3: 1, 4: 1}",1
2674,False,"{'a': 0.999, 'e': 0.06888354926157719}",20,10,18.6340961584984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2675,False,"{'a': 0.999, 'e': 0.06881466571231562}",25,14,18.542397185121832,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2676,False,"{'a': 0.999, 'e': 0.0687458510466033}",20,0,24.15588636024309,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2677,False,"{'a': 0.999, 'e': 0.0686771051955567}",25,11,20.278484864115683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2678,False,"{'a': 0.999, 'e': 0.06860842809036113}",30,20,19.536583350855864,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2679,False,"{'a': 0.999, 'e': 0.06853981966227078}",25,4,31.137112772021133,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
2680,False,"{'a': 0.999, 'e': 0.0684712798426085}",25,7,22.150699996490026,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2681,False,"{'a': 0.999, 'e': 0.0684028085627659}",30,13,30.914779698682416,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2682,False,"{'a': 0.999, 'e': 0.06833440575420313}",20,14,11.795605828156475,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2683,False,"{'a': 0.999, 'e': 0.06826607134844893}",20,6,-0.10648861261463471,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2684,False,"{'a': 0.999, 'e': 0.06819780527710048}",25,7,29.852332909239728,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2685,False,"{'a': 0.999, 'e': 0.06812960747182338}",20,13,13.136894618146345,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2686,False,"{'a': 0.999, 'e': 0.06806147786435156}",25,16,16.82663464995622,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2687,False,"{'a': 0.999, 'e': 0.0679934163864872}",25,4,31.444880510080754,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
